Run,DataSet,Nodes,Topol,rows,cols,normMeth,wghtMeth,niter,alphaCrs,alphaFin,Clusters,ColRowRat,Dist_mn,QE,npF,pVal_npF,blank,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,obs72,obs73,obs74,obs75,obs76,obs77,obs78,obs79,obs80,obs81,obs82,obs83,obs84,obs85,obs86,obs87,obs88,obs89,obs90,obs91,obs92
 1,wade,35,hexagonal,5, 7,L2norm,noPCA,1000,0.05,0.01,4,1.4,0.201160667762077,0.201161,40.803859,0.01,0,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,3,2,2,2,2,2,2,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,1,3,1,3,1,3,1,3,3,3,3,1,1,3,1,3,1,1,1,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,4,1,1,3,1,1,1,4
 2,wade,40,hexagonal,5, 8,L2norm,noPCA,1000,0.05,0.01,4,1.6,0.163518338028163,0.163518,26.932996,0.01,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,2,2,2,2,2,2,4
 3,wade,45,hexagonal,5, 9,L2norm,noPCA,1000,0.05,0.01,4,1.8,0.153815141778355,0.153815,39.443378,0.01,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,3,2,4
 4,wade,50,hexagonal,5,10,L2norm,noPCA,1000,0.05,0.01,4,2.0,0.133929429571544,0.133929,35.358455,0.01,0,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,3,2,3,3,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,3,2,2,3,1,2,3,2,2,2,1,2,2,2,2,4,2,2,1,2,2,2,4
 5,wade,55,hexagonal,5,11,L2norm,noPCA,1000,0.05,0.01,4,2.2,0.130560711367296,0.130561,43.329815,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,4,2,4,2,4,2,2,2,2,4,4,2,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,3
 6,wade,42,hexagonal,6, 7,L2norm,noPCA,1000,0.05,0.01,4,1.2,0.197805196643386,0.197805,43.857452,0.01,0,2,2,2,2,4,2,2,2,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2,2,1,1,4,4,1,2,2,2,2,2,2,2,2,2,2,1,2,4,1,1,4,1,4,1,4,1,4,1,4,4,4,4,1,1,4,1,4,1,1,1,2,4,2,4,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,3,1,1,4,1,1,1,3
 7,wade,48,hexagonal,6, 8,L2norm,noPCA,1000,0.05,0.01,4,1.3,0.137517176963737,0.137517,41.597572,0.01,0,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,3,1,1,1,1,1,1,3
 8,wade,54,hexagonal,6, 9,L2norm,noPCA,1000,0.05,0.01,4,1.5,0.11897348684291,0.118973,44.439588,0.01,0,3,3,3,3,1,3,3,3,3,3,3,3,3,4,4,4,4,1,4,4,4,4,4,4,4,4,1,1,3,3,3,3,3,3,3,3,4,4,4,4,3,1,4,4,1,4,1,4,1,4,1,4,1,1,1,1,4,4,1,4,1,4,4,4,3,1,3,1,3,3,3,3,3,1,3,3,3,3,4,1,4,3,4,4,2,4,4,1,4,4,4,2
 9,wade,42,hexagonal,7, 6,L2norm,noPCA,1000,0.05,0.01,4,0.9,0.199086140082764,0.199086,36.077904,0.01,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,4,1,1,4,1,4,1,1,4,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3
10,wade,49,hexagonal,7, 7,L2norm,noPCA,1000,0.05,0.01,4,1.0,0.147914524198287,0.147915,42.890417,0.01,0,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,4,3,4,3,4,3,4,4,4,4,3,3,4,3,4,3,3,2,2,4,2,4,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,1,2,2,4,2,2,2,1
11,wade,56,hexagonal,7, 8,L2norm,noPCA,1000,0.05,0.01,4,1.1,0.135663935410795,0.135664,44.270493,0.01,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2
12,wade,40,hexagonal,8, 5,L2norm,noPCA,1000,0.05,0.01,4,0.6,0.174521922792721,0.174522,31.989055,0.01,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,4,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,3
13,wade,48,hexagonal,8, 6,L2norm,noPCA,1000,0.05,0.01,4,0.8,0.158148694263272,0.158149,43.646991,0.01,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,2,3,2,3,2,3,3,3,3,2,2,3,2,3,2,2,2,1,3,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,4,1,1,3,1,1,1,4
14,wade,56,hexagonal,8, 7,L2norm,noPCA,1000,0.05,0.01,4,0.9,0.170849597163248,0.17085,36.047211,0.01,0,3,3,3,3,1,3,3,4,4,3,3,4,4,4,4,4,4,1,4,4,4,4,4,4,1,1,1,1,3,4,3,3,3,3,3,4,4,4,4,4,4,1,4,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,3,4,3,3,1,3,3,4,4,3,1,4,4,4,4,2,4,4,1,4,4,4,2
