Run,DataSet,Nodes,Topol,rows,cols,normMeth,wghtMeth,niter,alphaCrs,alphaFin,Clusters,ColRowRat,Dist_mn,QE,npF,pVal_npF,blank,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51
 1,hford,30,hexagonal,3,10,L2norm,noPCA,1000,0.05,0.01,4,3.3,0.130902219127458,0.130902,25.305463,0.01,0,3,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,3,1,3,1,1,3,1,1,3,2,2,2,2,3,1,3,3
 2,hford,33,hexagonal,3,11,L2norm,noPCA,1000,0.05,0.01,4,3.7,0.127406863543884,0.127407,20.119183,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,4
 3,hford,36,hexagonal,3,12,L2norm,noPCA,1000,0.05,0.01,4,4.0,0.110676580161757,0.110677,20.119183,0.01,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,4
 4,hford,28,hexagonal,4, 7,L2norm,noPCA,1000,0.05,0.01,4,1.8,0.143892096700528,0.143892,20.119183,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3
 5,hford,32,hexagonal,4, 8,L2norm,noPCA,1000,0.05,0.01,4,2.0,0.183826481966187,0.183826,42.269712,0.01,0,4,2,2,2,2,3,2,2,2,4,2,3,4,2,2,2,2,2,1,1,1,1,1,3,2,2,2,3,4,3,3,3,2,2,4,3,4,3,2,4,2,2,4,1,1,1,1,4,2,4,4
 6,hford,36,hexagonal,4, 9,L2norm,noPCA,1000,0.05,0.01,4,2.3,0.119264441994654,0.119264,20.119183,0.01,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,1
 7,hford,30,hexagonal,5, 6,L2norm,noPCA,1000,0.05,0.01,4,1.2,0.130986219264671,0.130986,20.119183,0.01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3
 8,hford,35,hexagonal,5, 7,L2norm,noPCA,1000,0.05,0.01,4,1.4,0.131963026095109,0.131963,25.305463,0.01,0,3,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,3,1,3,1,1,3,1,1,3,2,2,2,2,3,1,3,3
 9,hford,40,hexagonal,5, 8,L2norm,noPCA,1000,0.05,0.01,4,1.6,0.100976912851646,0.100977,23.28443,0.01,0,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,3,1,3,1,1,3,1,1,3,2,2,2,2,1,1,1,3
10,hford,45,hexagonal,5, 9,L2norm,noPCA,1000,0.05,0.01,4,1.8,0.102719342908762,0.102719,20.119183,0.01,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,3
11,hford,30,hexagonal,6, 5,L2norm,noPCA,1000,0.05,0.01,4,0.8,0.147920953609986,0.147921,27.941324,0.01,0,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,4,4,4,4,4,1,2,2,2,1,3,1,1,1,2,2,2,1,2,1,2,2,2,2,2,4,4,4,4,2,2,2,2
12,hford,36,hexagonal,6, 6,L2norm,noPCA,1000,0.05,0.01,4,1.0,0.0908441922577575,0.090844,20.119183,0.01,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,3
13,hford,42,hexagonal,6, 7,L2norm,noPCA,1000,0.05,0.01,4,1.2,0.0939282576733053,0.093928,18.278104,0.01,0,3,3,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,3,1,1,3,1,1,3,2,2,2,2,3,1,3,3
